run,epoch,agent,time,s1,s2,c,action,reward,overall_step,theta,std,Regret,name,num_agents,base
1,1,53,13,70,94,9370,94,12.661521130572227,63,12.650996756301698,1995.415825719529,-0.010524374270529435,Seed Sampling,100,100
1,1,54,12,95,23,2295,23,35.650604382538525,63,36.36284969438172,1995.415825719529,0.7122453118431977,Seed Sampling,100,100
1,1,55,10,59,81,8059,81,5.02996422867235,63,5.073096014804497,1995.415825719529,0.04313178613214674,Seed Sampling,100,100
1,1,56,8,74,87,8674,87,4.484031732001227,63,4.473326533496121,1995.415825719529,-0.010705198505105429,Seed Sampling,100,100
1,1,57,7,84,99,9884,99,81.65282741020906,63,80.61310855637421,1995.415825719529,-1.0397188538348416,Seed Sampling,100,100
1,1,58,7,71,87,8671,87,0.021209732343743324,63,0.02125557663554796,1995.415825719529,4.5844291804635756e-5,Seed Sampling,100,100
1,1,59,4,50,20,1950,20,2.9503073367651917,63,2.994560189380195,1995.415825719529,0.044252852615003224,Seed Sampling,100,100
1,1,60,4,50,100,9950,100,0.017539977882303485,63,0.017501729843880032,1995.415825719529,-3.824803842345306e-5,Seed Sampling,100,100
1,1,61,4,59,59,5859,59,15.75144684268587,63,15.852895032863175,1995.415825719529,0.10144819017730633,Seed Sampling,100,100
1,1,62,2,65,16,1565,16,0.004693601633436355,63,0.004705762143232953,1995.415825719529,1.216050979659794e-5,Seed Sampling,100,100
1,1,53,14,94,70,6994,70,11.572312919745242,64,11.414501966190318,1995.415825719529,-0.15781095355492347,Seed Sampling,100,100
1,1,54,13,23,84,8323,84,8.702341415203268,64,8.604757592158776,1995.415825719529,-0.09758382304449142,Seed Sampling,100,100
1,1,55,11,81,91,9081,91,56.726161858537246,64,56.749892076375005,1995.415825719529,0.02373021783775897,Seed Sampling,100,100
1,1,56,9,87,92,9187,92,0.003069386766660683,64,0.0030835420983818486,1995.415825719529,1.4155331721165364e-5,Seed Sampling,100,100
1,1,57,8,99,66,6599,66,41.949871371160384,64,42.45119056713058,1995.415825719529,0.501319195970197,Seed Sampling,100,100
1,1,58,8,87,71,7087,71,0.06275258760933,64,0.06222715921382046,1995.415825719529,-0.0005254283955095432,Seed Sampling,100,100
1,1,59,5,20,99,9820,99,7.713883424025512,64,7.804319262863518,1995.415825719529,0.09043583883800643,Seed Sampling,100,100
1,1,60,5,100,73,7300,73,3615.9288967564644,64,3627.318924200646,1995.415825719529,11.39002744418167,Seed Sampling,100,100
1,1,61,5,59,59,5859,59,15.801818375838497,64,15.852895032863175,1995.415825719529,0.05107665702467834,Seed Sampling,100,100
1,1,62,3,16,85,8416,85,0.00027826481316161445,64,0.00027473158608596135,1995.415825719529,-3.5332270756531026e-6,Seed Sampling,100,100
1,1,63,1,1,99,9801,99,167.01658315179128,64,166.5441791903138,1995.415825719529,-0.4724039614774824,Seed Sampling,100,100
1,1,64,1,1,78,7701,78,0.6385655231177085,64,0.6228356423193402,1995.415825719529,-0.015729880798368345,Seed Sampling,100,100
1,1,53,15,70,94,9370,94,12.363678490360073,65,12.650996756301698,1995.415825719529,0.28731826594162513,Seed Sampling,100,100
1,1,54,14,84,67,6684,67,0.3352304759913006,65,0.33358004631616367,1995.415825719529,-0.0016504296751369552,Seed Sampling,100,100
1,1,55,12,91,59,5891,59,0.0796211952249959,65,0.08053114995697025,1995.415825719529,0.0009099547319743467,Seed Sampling,100,100
1,1,56,10,92,50,4992,50,17.775095960028906,65,17.890953983216416,1995.415825719529,0.11585802318750993,Seed Sampling,100,100
1,1,57,9,66,95,9466,95,14.929702336519547,65,14.928346613697409,1995.415825719529,-0.001355722822138361,Seed Sampling,100,100
1,1,58,9,71,87,8671,87,0.021032265556866207,65,0.02125557663554796,1995.415825719529,0.00022331107868175243,Seed Sampling,100,100
1,1,59,6,99,34,3399,34,0.11072849375540722,65,0.1103716636142797,1995.415825719529,-0.0003568301411275149,Seed Sampling,100,100
1,1,60,6,73,67,6673,67,0.002836666993509839,65,0.0028255114562741332,1995.415825719529,-1.115553723570568e-5,Seed Sampling,100,100
1,1,61,6,59,59,5859,59,16.00925718837857,65,15.852895032863175,1995.415825719529,-0.156362155515394,Seed Sampling,100,100
1,1,62,4,85,75,7485,75,1.0050308238766485,65,0.9752097157026944,1995.415825719529,-0.029821108173954114,Seed Sampling,100,100
1,1,63,2,99,36,3599,36,1.1366293445705349,65,1.1228992020038528,1995.415825719529,-0.013730142566682035,Seed Sampling,100,100
1,1,64,2,78,54,5378,54,0.2807296049371225,65,0.27877186557709666,1995.415825719529,-0.0019577393600258564,Seed Sampling,100,100
1,1,65,1,1,78,7701,78,0.6134759544904761,65,0.6228356423193402,1995.415825719529,0.009359687828864094,Seed Sampling,100,100
1,1,66,1,1,66,6501,66,1.1172586143104002,65,1.1143999121137116,1995.415825719529,-0.0028587021966886006,Seed Sampling,100,100
1,1,54,15,67,47,4667,47,0.042698569513085254,66,0.04257186819964732,1995.415825719529,-0.00012670131343793523,Seed Sampling,100,100
1,1,55,13,59,81,8059,81,5.046949422606078,66,5.073096014804497,1995.415825719529,0.026146592198418972,Seed Sampling,100,100
1,1,56,11,50,97,9650,97,109.49762542589043,66,109.23790972407032,1995.415825719529,-0.25971570182011305,Seed Sampling,100,100
1,1,57,10,95,50,4995,50,0.010991937470887428,66,0.010921066273499029,1995.415825719529,-7.087119738839916e-5,Seed Sampling,100,100
1,1,58,10,87,71,7087,71,0.06185158850202007,66,0.06222715921382046,1995.415825719529,0.00037557071180038815,Seed Sampling,100,100
1,1,59,7,34,70,6934,70,0.9141566543969668,66,0.9170809005407333,1995.415825719529,0.002924246143766518,Seed Sampling,100,100
1,1,60,7,67,49,4867,49,2.1655074099640284,66,2.122408073274485,1995.415825719529,-0.04309933668954313,Seed Sampling,100,100
1,1,61,7,59,59,5859,59,15.85422205849776,66,15.852895032863175,1995.415825719529,-0.0013270256345840892,Seed Sampling,100,100
1,1,62,5,75,69,6875,69,1.5855133765948015,66,1.5974436860388144,1995.415825719529,0.011930309444012854,Seed Sampling,100,100
1,1,63,3,36,83,8236,83,0.004142564110895152,66,0.004187848210564832,1995.415825719529,4.52840996696801e-5,Seed Sampling,100,100
1,1,64,3,54,100,9954,100,0.021044808156027082,66,0.02094698937413123,1995.415825719529,-9.781878189585314e-5,Seed Sampling,100,100
1,1,65,2,78,98,9778,98,12.064487639476525,66,12.103642278205486,1995.415825719529,0.03915463872896119,Seed Sampling,100,100
1,1,66,2,66,47,4666,47,0.01060473638078447,66,0.010749516501320767,1995.415825719529,0.00014478012053629682,Seed Sampling,100,100
1,1,55,14,81,91,9081,91,57.13226499313621,67,56.749892076375005,1995.415825719529,-0.38237291676120577,Seed Sampling,100,100
1,1,56,12,97,32,3197,32,0.15195104674892015,67,0.15394486680112215,1995.415825719529,0.001993820052202,Seed Sampling,100,100
1,1,57,11,50,97,9650,97,109.8819245896896,67,109.23790972407032,1995.415825719529,-0.6440148656192832,Seed Sampling,100,100
1,1,58,11,71,87,8671,87,0.021116280092265943,67,0.02125557663554796,1995.415825719529,0.00013929654328201715,Seed Sampling,100,100
1,1,59,8,70,65,6470,65,0.024422646207619844,67,0.024697610497640923,1995.415825719529,0.00027496429002107914,Seed Sampling,100,100
1,1,60,8,49,70,6949,70,1.2742439779274883,67,1.281375658904616,1995.415825719529,0.007131680977127575,Seed Sampling,100,100
1,1,61,8,59,59,5859,59,15.894896532236348,67,15.852895032863175,1995.415825719529,-0.04200149937317299,Seed Sampling,100,100
1,1,62,6,69,81,8069,81,0.002012097334544927,67,0.00205284612405114,1995.415825719529,4.074878950621318e-5,Seed Sampling,100,100
1,1,63,4,83,35,3483,35,4.865843632080895,67,4.825460107750549,1995.415825719529,-0.04038352433034653,Seed Sampling,100,100
1,1,64,4,100,62,6200,62,60.48816549231196,67,60.77060277866607,1995.415825719529,0.28243728635411003,Seed Sampling,100,100
1,1,65,3,98,78,7798,78,19.03790735129485,67,19.02794200643445,1995.415825719529,-0.009965344860400904,Seed Sampling,100,100
1,1,66,3,47,95,9447,95,5.720570330229592,67,5.781762417973001,1995.415825719529,0.06119208774340912,Seed Sampling,100,100
1,1,67,1,1,55,5401,55,0.3102233123586837,67,0.31146836373222997,1995.415825719529,0.0012450513735462465,Seed Sampling,100,100
1,1,55,15,91,59,5891,59,0.08016713100401358,68,0.08053114995697025,1995.415825719529,0.00036401895295666564,Seed Sampling,100,100
1,1,56,13,32,76,7532,76,33.63665356488038,68,33.91587626369963,1995.415825719529,0.2792226988192468,Seed Sampling,100,100
1,1,57,12,97,98,9797,98,705.6805728260507,68,708.7696045235407,1995.415825719529,3.089031697489986,Seed Sampling,100,100
1,1,58,12,87,71,7087,71,0.0613413372525269,68,0.06222715921382046,1995.415825719529,0.0008858219612935606,Seed Sampling,100,100
1,1,59,9,65,76,7565,76,0.0845073333575592,68,0.08430683373588248,1995.415825719529,-0.00020049962167671687,Seed Sampling,100,100
1,1,60,9,70,73,7270,73,93.56172879856356,68,92.99497802761495,1995.415825719529,-0.5667507709486159,Seed Sampling,100,100
1,1,61,9,59,59,5859,59,15.641193727560845,68,15.852895032863175,1995.415825719529,0.21170130530233067,Seed Sampling,100,100
1,1,62,7,81,73,7281,73,8586.453254491747,68,8665.432463788427,1995.415825719529,78.97920929667998,Seed Sampling,100,100
1,1,63,5,35,76,7535,76,0.7117509255962022,68,0.721393348195148,1995.415825719529,0.009642422598945766,Seed Sampling,100,100
1,1,64,5,62,86,8562,86,0.018134768866818196,68,0.018040772436064216,1995.415825719529,-9.399643075398006e-5,Seed Sampling,100,100
1,1,65,4,78,98,9778,98,12.177827704635932,68,12.103642278205486,1995.415825719529,-0.07418542643044646,Seed Sampling,100,100
1,1,66,4,95,52,5195,52,36.93729046478518,68,36.820500024296486,1995.415825719529,-0.11679044048869258,Seed Sampling,100,100
1,1,67,2,55,87,8655,87,0.013535187452639368,68,0.013332849984789308,1995.415825719529,-0.0002023374678500594,Seed Sampling,100,100
1,1,56,14,76,60,5976,60,0.5231318405621725,69,0.5259457859442329,1995.415825719529,0.0028139453820603677,Seed Sampling,100,100
1,1,57,13,98,78,7798,78,19.150430766220925,69,19.02794200643445,1995.415825719529,-0.12248875978647433,Seed Sampling,100,100
1,1,58,13,71,87,8671,87,0.021174201837321903,69,0.02125557663554796,1995.415825719529,8.137479822605681e-5,Seed Sampling,100,100
1,1,59,10,76,64,6376,64,1.1876960688125664,69,1.17249629991356,1995.415825719529,-0.015199768899006427,Seed Sampling,100,100
1,1,60,10,73,67,6673,67,0.0028574810987066932,69,0.0028255114562741332,1995.415825719529,-3.196964243256002e-5,Seed Sampling,100,100
1,1,61,10,59,59,5859,59,15.98442532757001,69,15.852895032863175,1995.415825719529,-0.13153029470683464,Seed Sampling,100,100
1,1,62,8,73,67,6673,67,0.002842404132698495,69,0.0028255114562741332,1995.415825719529,-1.6892676424361958e-5,Seed Sampling,100,100
1,1,63,6,76,43,4276,43,194.09510450884972,69,194.87381441879242,1995.415825719529,0.7787099099427053,Seed Sampling,100,100
1,1,64,6,86,54,5386,54,0.22336681039794648,69,0.2223819362438009,1995.415825719529,-0.0009848741541455819,Seed Sampling,100,100
1,1,65,5,98,78,7798,78,18.90057034686782,69,19.02794200643445,1995.415825719529,0.12737165956663077,Seed Sampling,100,100
1,1,66,5,52,76,7552,76,0.015886452207529142,69,0.016026623708571483,1995.415825719529,0.000140171501042341,Seed Sampling,100,100
1,1,67,3,87,33,3287,33,4.9392306300819335,69,4.918257415141748,1995.415825719529,-0.020973214940185336,Seed Sampling,100,100
1,1,68,1,1,65,6401,65,1.013518089489916,69,1.019112319172532,1995.415825719529,0.005594229682615914,Seed Sampling,100,100
1,1,69,1,1,62,6101,62,0.03681981305890012,69,0.03691188010049504,1995.415825719529,9.206704159491624e-5,Seed Sampling,100,100
1,1,56,15,60,78,7760,78,0.00016534094576961243,70,0.00016896508807346316,1995.415825719529,3.624142303850728e-6,Seed Sampling,100,100
1,1,57,14,78,87,8678,87,252.93006954182636,70,255.0869292085197,1995.415825719529,2.15685966669335,Seed Sampling,100,100
1,1,58,14,87,71,7087,71,0.06281525725433014,70,0.06222715921382046,1995.415825719529,-0.0005880980405096811,Seed Sampling,100,100
1,1,59,11,64,85,8464,85,0.03894085017712136,70,0.03888532537669836,1995.415825719529,-5.5524800422999954e-5,Seed Sampling,100,100
1,1,60,11,67,49,4867,49,2.1448292586439646,70,2.122408073274485,1995.415825719529,-0.022421185369479346,Seed Sampling,100,100
1,1,61,11,59,59,5859,59,15.86142217999778,70,15.852895032863175,1995.415825719529,-0.008527147134604007,Seed Sampling,100,100
1,1,62,9,67,49,4867,49,2.098680637626147,70,2.122408073274485,1995.415825719529,0.023727435648338346,Seed Sampling,100,100
1,1,63,7,43,87,8643,87,0.04426948836304915,70,0.044523897531518045,1995.415825719529,0.00025440916846889566,Seed Sampling,100,100
1,1,64,7,54,100,9954,100,0.02067860394087239,70,0.02094698937413123,1995.415825719529,0.000268385433258838,Seed Sampling,100,100
1,1,65,6,78,98,9778,98,12.043233604194093,70,12.103642278205486,1995.415825719529,0.06040867401139316,Seed Sampling,100,100
1,1,66,6,76,71,7076,71,0.08089927228399342,70,0.08231318121023795,1995.415825719529,0.001413908926244531,Seed Sampling,100,100
1,1,67,4,33,90,8933,90,5051.274165067106,70,5133.823040894463,1995.415825719529,82.54887582735682,Seed Sampling,100,100
1,1,68,2,65,48,4765,48,122.12749073102462,70,124.34624824871938,1995.415825719529,2.2187575176947547,Seed Sampling,100,100
1,1,69,2,62,90,8962,90,2.1199716383671126,70,2.0949912227274745,1995.415825719529,-0.024980415639638043,Seed Sampling,100,100
1,1,57,15,87,84,8387,84,18.85282604550102,71,19.136549546157593,1995.415825719529,0.28372350065657415,Seed Sampling,100,100
1,1,58,15,71,87,8671,87,0.02132379732303057,71,0.02125557663554796,1995.415825719529,-6.822068748260982e-5,Seed Sampling,100,100
1,1,59,12,85,100,9985,100,10.049792128193953,71,10.11409488720329,1995.415825719529,0.0643027590093368,Seed Sampling,100,100
1,1,60,12,49,70,6949,70,1.2913344605563166,71,1.281375658904616,1995.415825719529,-0.00995880165170071,Seed Sampling,100,100
1,1,61,12,59,59,5859,59,15.649140870220531,71,15.852895032863175,1995.415825719529,0.20375416264264423,Seed Sampling,100,100
1,1,62,10,49,39,3849,39,0.046586706077914826,71,0.04685530704150103,1995.415825719529,0.00026860096358620467,Seed Sampling,100,100
1,1,63,8,87,56,5587,56,2.9011262158513973,71,2.9136437958974595,1995.415825719529,0.012517580046062182,Seed Sampling,100,100
1,1,64,8,100,62,6200,62,60.050843979066414,71,60.77060277866607,1995.415825719529,0.7197587995996528,Seed Sampling,100,100
1,1,65,7,98,78,7798,78,19.373520906246828,71,19.02794200643445,1995.415825719529,-0.3455788998123772,Seed Sampling,100,100
1,1,66,7,71,96,9571,96,0.11859377719354491,71,0.12095425989447642,1995.415825719529,0.0023604827009315044,Seed Sampling,100,100
1,1,67,5,90,46,4590,46,0.04795498310905727,71,0.047894068775665335,1995.415825719529,-6.0914333391934306e-5,Seed Sampling,100,100
1,1,68,3,48,95,9448,95,0.20559882664258322,71,0.20459806039485512,1995.415825719529,-0.001000766247728102,Seed Sampling,100,100
1,1,69,3,90,50,4990,50,10.899159843588958,71,10.920398186697774,1995.415825719529,0.021238343108816338,Seed Sampling,100,100
1,1,70,1,1,62,6101,62,0.036864384205143305,71,0.03691188010049504,1995.415825719529,4.749589535173182e-5,Seed Sampling,100,100
1,1,59,13,100,32,3200,32,7.591909237993104,72,7.682674492585905,1995.415825719529,0.09076525459280127,Seed Sampling,100,100
1,1,60,13,70,73,7270,73,94.85221504537738,72,92.99497802761495,1995.415825719529,-1.8572370177624293,Seed Sampling,100,100
1,1,61,13,59,59,5859,59,15.762709030390807,72,15.852895032863175,1995.415825719529,0.09018600247236819,Seed Sampling,100,100
1,1,62,11,39,76,7539,76,0.00017976919493663826,72,0.00017991432816332812,1995.415825719529,1.4513322668985892e-7,Seed Sampling,100,100
1,1,63,9,56,88,8756,88,1.2881377033950958,72,1.2947340419221283,1995.415825719529,0.006596338527032453,Seed Sampling,100,100
1,1,64,9,62,86,8562,86,0.017990022124633603,72,0.018040772436064216,1995.415825719529,5.075031143061265e-5,Seed Sampling,100,100
1,1,65,8,78,98,9778,98,12.035305886530274,72,12.103642278205486,1995.415825719529,0.06833639167521177,Seed Sampling,100,100
1,1,66,8,96,3,296,3,0.015922075593930315,72,0.015908412375866432,1995.415825719529,-1.3663218063883487e-5,Seed Sampling,100,100
1,1,67,6,46,94,9346,94,8.397923165236744,72,8.26345585969087,1995.415825719529,-0.13446730554587383,Seed Sampling,100,100
1,1,68,4,95,44,4395,44,0.19229379820426445,72,0.19168908073638197,1995.415825719529,-0.0006047174678824874,Seed Sampling,100,100
1,1,69,4,50,97,9650,97,110.79567253978588,72,109.23790972407032,1995.415825719529,-1.557762815715563,Seed Sampling,100,100
1,1,70,2,62,86,8562,86,0.017823164655647986,72,0.018040772436064216,1995.415825719529,0.00021760778041622977,Seed Sampling,100,100
1,1,71,1,1,72,7101,72,0.00761619148595468,72,0.007709484857016424,1995.415825719529,9.32933710617442e-5,Seed Sampling,100,100
1,1,59,14,32,62,6132,62,0.9006218746734089,73,0.8993090960079585,1995.415825719529,-0.0013127786654504314,Seed Sampling,100,100
1,1,60,14,73,67,6673,67,0.002828350425525145,73,0.0028255114562741332,1995.415825719529,-2.838969251011715e-6,Seed Sampling,100,100
1,1,61,14,59,59,5859,59,15.979535573278776,73,15.852895032863175,1995.415825719529,-0.12664054041560036,Seed Sampling,100,100
1,1,62,12,76,99,9876,99,222.31760986638784,73,224.19796096514438,1995.415825719529,1.8803510987565346,Seed Sampling,100,100
1,1,63,10,88,66,6588,66,0.34145530668929314,73,0.34218752919363954,1995.415825719529,0.0007322225043464026,Seed Sampling,100,100
1,1,64,10,86,54,5386,54,0.22171825107137005,73,0.2223819362438009,1995.415825719529,0.0006636851724308446,Seed Sampling,100,100
1,1,65,9,98,78,7798,78,18.823035750204664,73,19.02794200643445,1995.415825719529,0.20490625622978698,Seed Sampling,100,100
1,1,66,9,3,91,9003,91,0.026138640904410166,73,0.02634912750512407,1995.415825719529,0.00021048660071390501,Seed Sampling,100,100
1,1,67,7,94,50,4994,50,4.265365975364288,73,4.273133325751786,1995.415825719529,0.007767350387497984,Seed Sampling,100,100
1,1,68,5,44,55,5444,55,0.04369946976662527,73,0.04382454182864748,1995.415825719529,0.00012507206202221066,Seed Sampling,100,100
1,1,69,5,97,94,9397,94,1391.8764907354816,73,1395.9876946323943,1995.415825719529,4.111203896912684,Seed Sampling,100,100
1,1,70,3,86,67,6686,67,0.3708284627834625,73,0.37602320034374515,1995.415825719529,0.005194737560282658,Seed Sampling,100,100
1,1,71,2,72,90,8972,90,0.00014023712113991912,73,0.00013996245299470724,1995.415825719529,-2.746681452118777e-7,Seed Sampling,100,100
1,1,59,15,62,86,8562,86,0.017866112660827743,74,0.018040772436064216,1995.415825719529,0.00017465977523647286,Seed Sampling,100,100
1,1,60,15,67,49,4867,49,2.10820946958765,74,2.122408073274485,1995.415825719529,0.01419860368683512,Seed Sampling,100,100
1,1,61,15,59,59,5859,59,15.82815683814462,74,15.852895032863175,1995.415825719529,0.024738194718555206,Seed Sampling,100,100
1,1,62,13,99,32,3199,32,4448.278422923782,74,4440.744677693574,1995.415825719529,-7.533745230208297,Seed Sampling,100,100
1,1,63,11,66,85,8466,85,0.2832319096155388,74,0.2801492348368637,1995.415825719529,-0.0030826747786750763,Seed Sampling,100,100
1,1,64,11,54,100,9954,100,0.02128887400999157,74,0.02094698937413123,1995.415825719529,-0.0003418846358603407,Seed Sampling,100,100
1,1,65,10,78,98,9778,98,12.172118066477859,74,12.103642278205486,1995.415825719529,-0.068475788272373,Seed Sampling,100,100
1,1,66,10,91,74,7391,74,3.7205437356159243,74,3.78800093813583,1995.415825719529,0.06745720251990583,Seed Sampling,100,100
1,1,67,8,50,76,7550,76,11595.725262905791,74,11843.873927184213,1995.415825719529,248.14866427842207,Seed Sampling,100,100
1,1,68,6,55,87,8655,87,0.01340590791504216,74,0.013332849984789308,1995.415825719529,-7.305793025285182e-5,Seed Sampling,100,100
1,1,69,6,94,50,4994,50,4.26198324743418,74,4.273133325751786,1995.415825719529,0.011150078317606393,Seed Sampling,100,100
1,1,70,4,67,4,367,4,8.39155886485704,74,8.43269827343871,1995.415825719529,0.04113940858167098,Seed Sampling,100,100
1,1,71,3,90,44,4390,44,0.7892473350211218,74,0.8011812617737167,1995.415825719529,0.01193392675259497,Seed Sampling,100,100
1,1,72,1,1,98,9701,98,0.03593887540316204,74,0.035411337008504275,1995.415825719529,-0.0005275383946577658,Seed Sampling,100,100
1,1,62,14,32,97,9632,97,0.013719269243022799,75,0.013736969630766148,1995.415825719529,1.7700387743348547e-5,Seed Sampling,100,100
1,1,63,12,85,100,9985,100,10.144758582966809,75,10.11409488720329,1995.415825719529,-0.03066369576351846,Seed Sampling,100,100
1,1,64,12,100,62,6200,62,60.49283196575109,75,60.77060277866607,1995.415825719529,0.27777081291498007,Seed Sampling,100,100
1,1,65,11,98,78,7798,78,19.07360080638497,75,19.02794200643445,1995.415825719529,-0.04565879995051958,Seed Sampling,100,100
1,1,66,11,74,75,7474,75,20.569292285755395,75,20.442025291878586,1995.415825719529,-0.12726699387680895,Seed Sampling,100,100
1,1,67,9,76,60,5976,60,0.52434784935108,75,0.5259457859442329,1995.415825719529,0.0015979365931528822,Seed Sampling,100,100
1,1,68,7,87,56,5587,56,2.9525225553663113,75,2.9136437958974595,1995.415825719529,-0.038878759468851776,Seed Sampling,100,100
1,1,69,7,50,97,9650,97,108.93595385844114,75,109.23790972407032,1995.415825719529,0.3019558656291821,Seed Sampling,100,100
1,1,70,5,4,82,8104,82,246.26524879228168,75,249.02455087959066,1995.415825719529,2.7593020873089813,Seed Sampling,100,100
1,1,71,4,44,69,6844,69,0.46225233699612195,75,0.45821095928055744,1995.415825719529,-0.004041377715564509,Seed Sampling,100,100
1,1,72,2,98,78,7798,78,18.84038542740139,75,19.02794200643445,1995.415825719529,0.18755657903306044,Seed Sampling,100,100
1,1,73,1,1,65,6401,65,1.0087260021553628,75,1.019112319172532,1995.415825719529,0.010386317017169189,Seed Sampling,100,100
1,1,74,1,1,78,7701,78,0.6218511123322933,75,0.6228356423193402,1995.415825719529,0.0009845299870469004,Seed Sampling,100,100
1,1,75,1,1,65,6401,65,1.0081695555792338,75,1.019112319172532,1995.415825719529,0.010942763593298155,Seed Sampling,100,100
1,1,62,15,97,94,9397,94,1393.034156455428,76,1395.9876946323943,1995.415825719529,2.9535381769662763,Seed Sampling,100,100
1,1,63,13,100,73,7300,73,3611.127944041729,76,3627.318924200646,1995.415825719529,16.190980158917228,Seed Sampling,100,100
1,1,64,13,62,86,8562,86,0.01794509025624244,76,0.018040772436064216,1995.415825719529,9.568217982177524e-5,Seed Sampling,100,100
1,1,65,12,78,98,9778,98,12.191987484413628,76,12.103642278205486,1995.415825719529,-0.08834520620814246,Seed Sampling,100,100
1,1,66,12,75,97,9675,97,0.05594877331160025,76,0.05577917810126149,1995.415825719529,-0.00016959521033876185,Seed Sampling,100,100
1,1,67,10,60,96,9560,96,0.004410722481120603,76,0.004405283545661318,1995.415825719529,-5.438935459285525e-6,Seed Sampling,100,100
1,1,68,8,56,65,6456,65,0.8712463502903138,76,0.8785538176731073,1995.415825719529,0.00730746738279342,Seed Sampling,100,100
1,1,69,8,97,94,9397,94,1401.4281148824734,76,1395.9876946323943,1995.415825719529,-5.440420250079114,Seed Sampling,100,100
1,1,70,6,82,97,9682,97,9.389304183847052,76,9.41026241148828,1995.415825719529,0.020958227641227012,Seed Sampling,100,100
1,1,71,5,69,85,8469,85,269.92151117745436,76,273.6848461099029,1995.415825719529,3.7633349324485152,Seed Sampling,100,100
1,1,72,3,78,98,9778,98,12.262363863073269,76,12.103642278205486,1995.415825719529,-0.15872158486778254,Seed Sampling,100,100
1,1,73,2,65,76,7565,76,0.08592075150845124,76,0.08430683373588248,1995.415825719529,-0.0016139177725687653,Seed Sampling,100,100
1,1,74,2,78,54,5378,54,0.27731415374958474,76,0.27877186557709666,1995.415825719529,0.0014577118275119205,Seed Sampling,100,100
1,1,75,2,65,14,1365,14,0.2127440351033748,76,0.21247083767929453,1995.415825719529,-0.0002731974240802737,Seed Sampling,100,100
1,1,76,1,1,65,6401,65,1.0401428880926482,76,1.019112319172532,1995.415825719529,-0.021030568920116233,Seed Sampling,100,100
1,1,77,1,1,62,6101,62,0.036920018361485236,76,0.03691188010049504,1995.415825719529,-8.138260990199486e-6,Seed Sampling,100,100
1,1,63,14,73,67,6673,67,0.0028162279364559034,77,0.0028255114562741332,1995.415825719529,9.283519818229814e-6,Seed Sampling,100,100
1,1,64,14,86,54,5386,54,0.22170173252189693,77,0.2223819362438009,1995.415825719529,0.0006802037219039714,Seed Sampling,100,100
1,1,65,13,98,78,7798,78,18.571530853090536,77,19.02794200643445,1995.415825719529,0.4564111533439146,Seed Sampling,100,100
1,1,66,13,97,32,3197,32,0.1572742712385762,77,0.15394486680112215,1995.415825719529,-0.0033294044374540532,Seed Sampling,100,100
1,1,67,11,96,82,8196,82,11.130287836579901,77,11.207961645683685,1995.415825719529,0.07767380910378385,Seed Sampling,100,100
1,1,68,9,65,48,4765,48,124.96586875644482,77,124.34624824871938,1995.415825719529,-0.6196205077254433,Seed Sampling,100,100
1,1,69,9,94,50,4994,50,4.2307866909365215,77,4.273133325751786,1995.415825719529,0.04234663481526457,Seed Sampling,100,100
1,1,70,7,97,84,8397,84,5.00660392540507,77,4.98185748753746,1995.415825719529,-0.024746437867610105,Seed Sampling,100,100
1,1,71,6,85,96,9585,96,0.026987048686682873,77,0.027321217476233953,1995.415825719529,0.00033416878955108004,Seed Sampling,100,100
1,1,72,4,98,78,7798,78,18.859969875502948,77,19.02794200643445,1995.415825719529,0.16797213093150276,Seed Sampling,100,100
1,1,73,3,76,64,6376,64,1.180304091646887,77,1.17249629991356,1995.415825719529,-0.007807791733327019,Seed Sampling,100,100
1,1,74,3,54,100,9954,100,0.021140618374174944,77,0.02094698937413123,1995.415825719529,-0.00019362900004371575,Seed Sampling,100,100
1,1,75,3,14,83,8214,83,11.123268935472261,77,11.032000413095346,1995.415825719529,-0.09126852237691452,Seed Sampling,100,100
1,1,76,2,65,48,4765,48,123.57282950580279,77,124.34624824871938,1995.415825719529,0.77341874291659,Seed Sampling,100,100
1,1,77,2,62,77,7662,77,6.486016057570938,77,6.466578045752343,1995.415825719529,-0.01943801181859417,Seed Sampling,100,100
1,1,78,1,1,78,7701,78,0.6147332252275558,77,0.6228356423193402,1995.415825719529,0.008102417091784386,Seed Sampling,100,100
1,1,63,15,67,76,7567,76,53.15083598466722,78,52.61267463271449,1995.415825719529,-0.5381613519527306,Seed Sampling,100,100
1,1,64,15,54,100,9954,100,0.02081591687746067,78,0.02094698937413123,1995.415825719529,0.00013107249667055829,Seed Sampling,100,100
1,1,65,14,78,98,9778,98,12.209896709319434,78,12.103642278205486,1995.415825719529,-0.10625443111394794,Seed Sampling,100,100
1,1,66,14,32,79,7832,79,0.0061296693196113,78,0.0061174668976633605,1995.415825719529,-1.2202421947939482e-5,Seed Sampling,100,100
1,1,67,12,82,97,9682,97,9.52634140791531,78,9.41026241148828,1995.415825719529,-0.11607899642703146,Seed Sampling,100,100
1,1,68,10,48,95,9448,95,0.20448151101244572,78,0.20459806039485512,1995.415825719529,0.00011654938240940327,Seed Sampling,100,100
1,1,69,10,50,97,9650,97,107.83638801607569,78,109.23790972407032,1995.415825719529,1.4015217079946325,Seed Sampling,100,100
1,1,70,8,84,93,9284,93,0.20476790047306992,78,0.20526884596047282,1995.415825719529,0.0005009454874028985,Seed Sampling,100,100
