run,epoch,agent,time,c,reward,theta,std,theta_maximum,theta_minimum,Regret,name,num_agents,base
1,1,66,5,22,4.340156316757202,15.0,8.405950273467004,30.0,0.0,25.659843683242798,UCB,100,100
1,1,68,3,22,2.3532840609550476,15.0,8.405950273467004,30.0,0.0,27.646715939044952,UCB,100,100
1,1,63,9,22,2.0872625708580017,15.0,8.405950273467004,30.0,0.0,27.912737429142,UCB,100,100
1,1,67,5,22,1.860775113105774,15.0,8.405950273467004,30.0,0.0,28.139224886894226,UCB,100,100
1,1,69,1,21,5.066781602799892,25.0,8.405950273467004,30.0,0.0,24.933218397200108,UCB,100,100
1,1,64,9,22,1.2266894578933716,15.0,8.405950273467004,30.0,0.0,28.77331054210663,UCB,100,100
1,1,65,7,22,2.4992480278015137,15.0,8.405950273467004,30.0,0.0,27.500751972198486,UCB,100,100
1,1,66,7,22,2.2916001081466675,15.0,8.405950273467004,30.0,0.0,27.708399891853333,UCB,100,100
1,1,68,5,22,2.6954143941402435,15.0,8.405950273467004,30.0,0.0,27.304585605859756,UCB,100,100
1,1,70,1,21,6.889145731925964,25.0,8.405950273467004,30.0,0.0,23.110854268074036,UCB,100,100
1,1,63,11,22,5.755148887634277,15.0,8.405950273467004,30.0,0.0,24.244851112365723,UCB,100,100
1,1,67,7,22,3.214059665799141,15.0,8.405950273467004,30.0,0.0,26.78594033420086,UCB,100,100
1,1,69,3,22,1.731984257698059,15.0,8.405950273467004,30.0,0.0,28.26801574230194,UCB,100,100
1,1,71,1,21,5.5437464118003845,25.0,8.405950273467004,30.0,0.0,24.456253588199615,UCB,100,100
1,1,64,11,22,2.1978477835655212,15.0,8.405950273467004,30.0,0.0,27.80215221643448,UCB,100,100
1,1,65,9,22,1.9179190397262573,15.0,8.405950273467004,30.0,0.0,28.082080960273743,UCB,100,100
1,1,66,9,22,4.486162900924683,15.0,8.405950273467004,30.0,0.0,25.513837099075317,UCB,100,100
1,1,68,7,22,1.7348750829696655,15.0,8.405950273467004,30.0,0.0,28.265124917030334,UCB,100,100
1,1,70,3,22,1.3980138301849365,15.0,8.405950273467004,30.0,0.0,28.601986169815063,UCB,100,100
1,1,67,9,22,2.366445004940033,15.0,8.405950273467004,30.0,0.0,27.633554995059967,UCB,100,100
1,1,69,5,22,3.684596836566925,15.0,8.405950273467004,30.0,0.0,26.315403163433075,UCB,100,100
1,1,71,3,22,2.7425696849823,15.0,8.405950273467004,30.0,0.0,27.2574303150177,UCB,100,100
1,1,72,1,21,5.39695942401886,25.0,8.405950273467004,30.0,0.0,24.60304057598114,UCB,100,100
1,1,73,1,21,5.1036495715379715,25.0,8.405950273467004,30.0,0.0,24.89635042846203,UCB,100,100
1,1,74,1,21,6.136550307273865,25.0,8.405950273467004,30.0,0.0,23.863449692726135,UCB,100,100
1,1,65,11,22,1.7899545431137085,15.0,8.405950273467004,30.0,0.0,28.21004545688629,UCB,100,100
1,1,66,11,22,3.681693375110626,15.0,8.405950273467004,30.0,0.0,26.318306624889374,UCB,100,100
1,1,68,9,22,2.7326033413410187,15.0,8.405950273467004,30.0,0.0,27.26739665865898,UCB,100,100
1,1,70,5,22,2.8858067393302917,15.0,8.405950273467004,30.0,0.0,27.11419326066971,UCB,100,100
1,1,67,11,22,2.640919417142868,15.0,8.405950273467004,30.0,0.0,27.359080582857132,UCB,100,100
1,1,69,7,22,3.263146847486496,15.0,8.405950273467004,30.0,0.0,26.736853152513504,UCB,100,100
1,1,71,5,22,3.0619163922965527,15.0,8.405950273467004,30.0,0.0,26.938083607703447,UCB,100,100
1,1,72,3,22,2.802840441465378,15.0,8.405950273467004,30.0,0.0,27.197159558534622,UCB,100,100
1,1,73,3,22,2.1556848883628845,15.0,8.405950273467004,30.0,0.0,27.844315111637115,UCB,100,100
1,1,74,3,22,2.4722664952278137,15.0,8.405950273467004,30.0,0.0,27.527733504772186,UCB,100,100
1,1,68,11,22,2.754503846168518,15.0,8.405950273467004,30.0,0.0,27.245496153831482,UCB,100,100
1,1,70,7,22,2.3187124133110046,15.0,8.405950273467004,30.0,0.0,27.681287586688995,UCB,100,100
1,1,75,1,21,5.216519311070442,25.0,8.405950273467004,30.0,0.0,24.783480688929558,UCB,100,100
1,1,69,9,22,3.190567433834076,15.0,8.405950273467004,30.0,0.0,26.809432566165924,UCB,100,100
1,1,71,7,22,3.5618945360183716,15.0,8.405950273467004,30.0,0.0,26.43810546398163,UCB,100,100
1,1,72,5,22,4.445972323417664,15.0,8.405950273467004,30.0,0.0,25.554027676582336,UCB,100,100
1,1,73,5,22,0.3936183452606201,15.0,8.405950273467004,30.0,0.0,29.60638165473938,UCB,100,100
1,1,74,5,22,3.2863536179065704,15.0,8.405950273467004,30.0,0.0,26.71364638209343,UCB,100,100
1,1,76,1,21,4.511429846286774,25.0,8.405950273467004,30.0,0.0,25.488570153713226,UCB,100,100
1,1,70,9,22,2.727485716342926,15.0,8.405950273467004,30.0,0.0,27.272514283657074,UCB,100,100
1,1,75,3,22,4.363481640815735,15.0,8.405950273467004,30.0,0.0,25.636518359184265,UCB,100,100
1,1,77,1,21,5.066275417804718,25.0,8.405950273467004,30.0,0.0,24.933724582195282,UCB,100,100
1,1,78,1,21,6.621377110481262,25.0,8.405950273467004,30.0,0.0,23.378622889518738,UCB,100,100
1,1,69,11,22,2.2787617444992065,15.0,8.405950273467004,30.0,0.0,27.721238255500793,UCB,100,100
1,1,71,9,22,2.196112871170044,15.0,8.405950273467004,30.0,0.0,27.803887128829956,UCB,100,100
1,1,72,7,22,2.073646605014801,15.0,8.405950273467004,30.0,0.0,27.9263533949852,UCB,100,100
1,1,73,7,22,3.5487465858459473,15.0,8.405950273467004,30.0,0.0,26.451253414154053,UCB,100,100
1,1,74,7,22,2.005532741546631,15.0,8.405950273467004,30.0,0.0,27.99446725845337,UCB,100,100
1,1,76,3,22,1.2083731889724731,15.0,8.405950273467004,30.0,0.0,28.791626811027527,UCB,100,100
1,1,79,1,21,5.217273026704788,25.0,8.405950273467004,30.0,0.0,24.782726973295212,UCB,100,100
1,1,70,11,22,4.4107139110565186,15.0,8.405950273467004,30.0,0.0,25.58928608894348,UCB,100,100
1,1,75,5,22,2.3810951113700867,15.0,8.405950273467004,30.0,0.0,27.618904888629913,UCB,100,100
1,1,77,3,22,3.401042878627777,15.0,8.405950273467004,30.0,0.0,26.598957121372223,UCB,100,100
1,1,78,3,22,2.6636844873428345,15.0,8.405950273467004,30.0,0.0,27.336315512657166,UCB,100,100
1,1,71,11,22,4.033464550971985,15.0,8.405950273467004,30.0,0.0,25.966535449028015,UCB,100,100
1,1,72,9,22,3.656767785549164,15.0,8.405950273467004,30.0,0.0,26.343232214450836,UCB,100,100
1,1,73,9,22,2.5615276396274567,15.0,8.405950273467004,30.0,0.0,27.438472360372543,UCB,100,100
1,1,74,9,22,4.65650475025177,15.0,8.405950273467004,30.0,0.0,25.34349524974823,UCB,100,100
1,1,76,5,22,5.876433372497559,15.0,8.405950273467004,30.0,0.0,24.12356662750244,UCB,100,100
1,1,79,3,22,2.652247041463852,15.0,8.405950273467004,30.0,0.0,27.347752958536148,UCB,100,100
1,1,80,1,21,5.591361105442047,25.0,8.405950273467004,30.0,0.0,24.408638894557953,UCB,100,100
1,1,81,1,21,3.9390885829925537,25.0,8.405950273467004,30.0,0.0,26.060911417007446,UCB,100,100
1,1,82,1,21,4.740142375230789,25.0,8.405950273467004,30.0,0.0,25.25985762476921,UCB,100,100
1,1,75,7,22,3.554819881916046,15.0,8.405950273467004,30.0,0.0,26.445180118083954,UCB,100,100
1,1,77,5,22,3.779493808746338,15.0,8.405950273467004,30.0,0.0,26.220506191253662,UCB,100,100
1,1,78,5,22,2.4601219296455383,15.0,8.405950273467004,30.0,0.0,27.53987807035446,UCB,100,100
1,1,83,1,21,4.464535057544708,25.0,8.405950273467004,30.0,0.0,25.53546494245529,UCB,100,100
1,1,84,1,21,4.670286625623703,25.0,8.405950273467004,30.0,0.0,25.329713374376297,UCB,100,100
1,1,72,11,22,1.8971977233886719,15.0,8.405950273467004,30.0,0.0,28.102802276611328,UCB,100,100
1,1,73,11,22,3.732396364212036,15.0,8.405950273467004,30.0,0.0,26.267603635787964,UCB,100,100
1,1,74,11,22,1.8286086320877075,15.0,8.405950273467004,30.0,0.0,28.171391367912292,UCB,100,100
1,1,76,7,22,2.7141974568367004,15.0,8.405950273467004,30.0,0.0,27.2858025431633,UCB,100,100
1,1,79,5,22,2.2262414693832397,15.0,8.405950273467004,30.0,0.0,27.77375853061676,UCB,100,100
1,1,80,3,22,3.2677386701107025,15.0,8.405950273467004,30.0,0.0,26.732261329889297,UCB,100,100
1,1,81,3,22,3.47515931725502,15.0,8.405950273467004,30.0,0.0,26.52484068274498,UCB,100,100
1,1,82,3,22,3.0659464225172997,15.0,8.405950273467004,30.0,0.0,26.9340535774827,UCB,100,100
1,1,85,1,21,5.248604983091354,25.0,8.405950273467004,30.0,0.0,24.751395016908646,UCB,100,100
1,1,86,1,21,5.824476659297943,25.0,8.405950273467004,30.0,0.0,24.175523340702057,UCB,100,100
1,1,75,9,22,3.6692886352539062,15.0,8.405950273467004,30.0,0.0,26.330711364746094,UCB,100,100
1,1,77,7,22,0.31760287284851074,15.0,8.405950273467004,30.0,0.0,29.68239712715149,UCB,100,100
1,1,78,7,22,4.075673460960388,15.0,8.405950273467004,30.0,0.0,25.924326539039612,UCB,100,100
1,1,83,3,22,0.8675134181976318,15.0,8.405950273467004,30.0,0.0,29.132486581802368,UCB,100,100
1,1,84,3,22,3.492121607065201,15.0,8.405950273467004,30.0,0.0,26.5078783929348,UCB,100,100
1,1,87,1,21,5.075726866722107,25.0,8.405950273467004,30.0,0.0,24.924273133277893,UCB,100,100
1,1,88,1,21,4.56558945775032,25.0,8.405950273467004,30.0,0.0,25.43441054224968,UCB,100,100
1,1,89,1,21,6.40914261341095,25.0,8.405950273467004,30.0,0.0,23.59085738658905,UCB,100,100
1,1,90,1,21,2.8444480895996094,25.0,8.405950273467004,30.0,0.0,27.15555191040039,UCB,100,100
1,1,76,9,22,1.9195958375930786,15.0,8.405950273467004,30.0,0.0,28.08040416240692,UCB,100,100
1,1,79,7,22,4.018206238746643,15.0,8.405950273467004,30.0,0.0,25.981793761253357,UCB,100,100
1,1,80,5,22,4.779859185218811,15.0,8.405950273467004,30.0,0.0,25.22014081478119,UCB,100,100
1,1,81,5,22,3.9241507053375244,15.0,8.405950273467004,30.0,0.0,26.075849294662476,UCB,100,100
1,1,82,5,22,1.1817647218704224,15.0,8.405950273467004,30.0,0.0,28.818235278129578,UCB,100,100
1,1,85,3,22,2.8617144227027893,15.0,8.405950273467004,30.0,0.0,27.13828557729721,UCB,100,100
1,1,86,3,22,2.252256751060486,15.0,8.405950273467004,30.0,0.0,27.747743248939514,UCB,100,100
1,1,75,11,22,4.3249512910842896,15.0,8.405950273467004,30.0,0.0,25.67504870891571,UCB,100,100
1,1,77,9,22,2.2231516242027283,15.0,8.405950273467004,30.0,0.0,27.77684837579727,UCB,100,100
1,1,78,9,22,3.2866161465644836,15.0,8.405950273467004,30.0,0.0,26.713383853435516,UCB,100,100
1,1,83,5,22,4.307258486747742,15.0,8.405950273467004,30.0,0.0,25.69274151325226,UCB,100,100
1,1,84,5,22,2.493847966194153,15.0,8.405950273467004,30.0,0.0,27.506152033805847,UCB,100,100
1,1,87,3,22,2.4041419625282288,15.0,8.405950273467004,30.0,0.0,27.59585803747177,UCB,100,100
1,1,88,3,22,3.63437682390213,15.0,8.405950273467004,30.0,0.0,26.36562317609787,UCB,100,100
1,1,89,3,22,4.063607811927795,15.0,8.405950273467004,30.0,0.0,25.936392188072205,UCB,100,100
1,1,90,3,22,4.395359039306641,15.0,8.405950273467004,30.0,0.0,25.60464096069336,UCB,100,100
1,1,91,1,21,4.292896807193756,25.0,8.405950273467004,30.0,0.0,25.707103192806244,UCB,100,100
1,1,76,11,22,2.624018669128418,15.0,8.405950273467004,30.0,0.0,27.375981330871582,UCB,100,100
1,1,79,9,22,4.236847400665283,15.0,8.405950273467004,30.0,0.0,25.763152599334717,UCB,100,100
1,1,80,7,22,1.605676293373108,15.0,8.405950273467004,30.0,0.0,28.394323706626892,UCB,100,100
1,1,81,7,22,4.350850939750671,15.0,8.405950273467004,30.0,0.0,25.64914906024933,UCB,100,100
1,1,82,7,22,5.11175799369812,15.0,8.405950273467004,30.0,0.0,24.88824200630188,UCB,100,100
1,1,85,5,22,4.4154016971588135,15.0,8.405950273467004,30.0,0.0,25.584598302841187,UCB,100,100
1,1,86,5,22,5.362181186676025,15.0,8.405950273467004,30.0,0.0,24.637818813323975,UCB,100,100
1,1,77,11,22,2.7016903460025787,15.0,8.405950273467004,30.0,0.0,27.29830965399742,UCB,100,100
1,1,78,11,22,3.1197874769568443,15.0,8.405950273467004,30.0,0.0,26.880212523043156,UCB,100,100
1,1,83,7,22,3.161662310361862,15.0,8.405950273467004,30.0,0.0,26.838337689638138,UCB,100,100
1,1,84,7,22,5.253061056137085,15.0,8.405950273467004,30.0,0.0,24.746938943862915,UCB,100,100
1,1,87,5,22,2.564271777868271,15.0,8.405950273467004,30.0,0.0,27.43572822213173,UCB,100,100
1,1,88,5,22,0.8056285381317139,15.0,8.405950273467004,30.0,0.0,29.194371461868286,UCB,100,100
1,1,89,5,22,2.9608849063515663,15.0,8.405950273467004,30.0,0.0,27.039115093648434,UCB,100,100
1,1,90,5,22,5.014147758483887,15.0,8.405950273467004,30.0,0.0,24.985852241516113,UCB,100,100
1,1,91,3,22,1.9749757051467896,15.0,8.405950273467004,30.0,0.0,28.02502429485321,UCB,100,100
1,1,92,1,21,5.353738725185394,25.0,8.405950273467004,30.0,0.0,24.646261274814606,UCB,100,100
1,1,79,11,22,2.8322838991880417,15.0,8.405950273467004,30.0,0.0,27.16771610081196,UCB,100,100
1,1,80,9,22,4.826685190200806,15.0,8.405950273467004,30.0,0.0,25.173314809799194,UCB,100,100
1,1,81,9,22,3.4582363069057465,15.0,8.405950273467004,30.0,0.0,26.541763693094254,UCB,100,100
1,1,82,9,22,3.0563439838588238,15.0,8.405950273467004,30.0,0.0,26.943656016141176,UCB,100,100
1,1,85,7,22,4.623050212860107,15.0,8.405950273467004,30.0,0.0,25.376949787139893,UCB,100,100
1,1,86,7,22,0.12720704078674316,15.0,8.405950273467004,30.0,0.0,29.872792959213257,UCB,100,100
1,1,93,1,21,5.252685338258743,25.0,8.405950273467004,30.0,0.0,24.747314661741257,UCB,100,100
1,1,83,9,22,4.28178071975708,15.0,8.405950273467004,30.0,0.0,25.71821928024292,UCB,100,100
1,1,84,9,22,2.5267662703990936,15.0,8.405950273467004,30.0,0.0,27.473233729600906,UCB,100,100
1,1,87,7,22,1.6893110275268555,15.0,8.405950273467004,30.0,0.0,28.310688972473145,UCB,100,100
1,1,88,7,22,3.0778107419610023,15.0,8.405950273467004,30.0,0.0,26.922189258038998,UCB,100,100
1,1,89,7,22,1.8841023445129395,15.0,8.405950273467004,30.0,0.0,28.11589765548706,UCB,100,100
1,1,90,7,22,4.8997334241867065,15.0,8.405950273467004,30.0,0.0,25.100266575813293,UCB,100,100
1,1,91,5,22,3.7891661524772644,15.0,8.405950273467004,30.0,0.0,26.210833847522736,UCB,100,100
1,1,92,3,22,3.1299527287483215,15.0,8.405950273467004,30.0,0.0,26.87004727125168,UCB,100,100
1,1,80,11,22,5.4256486892700195,15.0,8.405950273467004,30.0,0.0,24.57435131072998,UCB,100,100
1,1,81,11,22,3.1689683347940445,15.0,8.405950273467004,30.0,0.0,26.831031665205956,UCB,100,100
1,1,82,11,22,3.228486478328705,15.0,8.405950273467004,30.0,0.0,26.771513521671295,UCB,100,100
1,1,85,9,22,2.6010987758636475,15.0,8.405950273467004,30.0,0.0,27.398901224136353,UCB,100,100
1,1,86,9,22,3.534532368183136,15.0,8.405950273467004,30.0,0.0,26.465467631816864,UCB,100,100
1,1,93,3,22,2.452241599559784,15.0,8.405950273467004,30.0,0.0,27.547758400440216,UCB,100,100
1,1,94,1,21,4.798668935894966,25.0,8.405950273467004,30.0,0.0,25.201331064105034,UCB,100,100
1,1,95,1,21,2.768444061279297,25.0,8.405950273467004,30.0,0.0,27.231555938720703,UCB,100,100
1,1,83,11,22,2.8975352868437767,15.0,8.405950273467004,30.0,0.0,27.102464713156223,UCB,100,100
1,1,84,11,22,1.554305911064148,15.0,8.405950273467004,30.0,0.0,28.445694088935852,UCB,100,100
1,1,87,9,22,4.880809426307678,15.0,8.405950273467004,30.0,0.0,25.119190573692322,UCB,100,100
1,1,88,9,22,2.975431924685836,15.0,8.405950273467004,30.0,0.0,27.024568075314164,UCB,100,100
1,1,89,9,22,1.8963215351104736,15.0,8.405950273467004,30.0,0.0,28.103678464889526,UCB,100,100
1,1,90,9,22,3.376409888267517,15.0,8.405950273467004,30.0,0.0,26.623590111732483,UCB,100,100
1,1,91,7,22,3.6546029448509216,15.0,8.405950273467004,30.0,0.0,26.34539705514908,UCB,100,100
1,1,92,5,22,3.2389762550592422,15.0,8.405950273467004,30.0,0.0,26.761023744940758,UCB,100,100
1,1,96,1,21,4.1296908259391785,25.0,8.405950273467004,30.0,0.0,25.87030917406082,UCB,100,100
1,1,97,1,21,4.867071837186813,25.0,8.405950273467004,30.0,0.0,25.132928162813187,UCB,100,100
1,1,98,1,21,4.840341299772263,25.0,8.405950273467004,30.0,0.0,25.159658700227737,UCB,100,100
1,1,85,11,22,2.5185690224170685,15.0,8.405950273467004,30.0,0.0,27.48143097758293,UCB,100,100
1,1,86,11,22,4.508647799491882,15.0,8.405950273467004,30.0,0.0,25.491352200508118,UCB,100,100
1,1,93,5,22,1.272456407546997,15.0,8.405950273467004,30.0,0.0,28.727543592453003,UCB,100,100
1,1,94,3,22,1.8231335878372192,15.0,8.405950273467004,30.0,0.0,28.17686641216278,UCB,100,100
1,1,95,3,22,2.8042707294225693,15.0,8.405950273467004,30.0,0.0,27.19572927057743,UCB,100,100
1,1,99,1,21,3.515006422996521,25.0,8.405950273467004,30.0,0.0,26.48499357700348,UCB,100,100
1,1,87,11,22,2.7748410254716873,15.0,8.405950273467004,30.0,0.0,27.225158974528313,UCB,100,100
1,1,88,11,22,2.7872578650712967,15.0,8.405950273467004,30.0,0.0,27.212742134928703,UCB,100,100
1,1,89,11,22,4.26234233379364,15.0,8.405950273467004,30.0,0.0,25.73765766620636,UCB,100,100
1,1,90,11,22,2.892371505498886,15.0,8.405950273467004,30.0,0.0,27.107628494501114,UCB,100,100
1,1,91,9,22,3.0015864006709307,15.0,8.405950273467004,30.0,0.0,26.99841359932907,UCB,100,100
1,1,92,7,22,3.57874196767807,15.0,8.405950273467004,30.0,0.0,26.42125803232193,UCB,100,100
1,1,96,3,22,3.4881190061569214,15.0,8.405950273467004,30.0,0.0,26.51188099384308,UCB,100,100
1,1,97,3,22,3.769715428352356,15.0,8.405950273467004,30.0,0.0,26.230284571647644,UCB,100,100
1,1,98,3,22,3.6810377836227417,15.0,8.405950273467004,30.0,0.0,26.31896221637726,UCB,100,100
1,1,93,7,22,4.281482577323914,15.0,8.405950273467004,30.0,0.0,25.718517422676086,UCB,100,100
1,1,94,5,22,1.155451774597168,15.0,8.405950273467004,30.0,0.0,28.844548225402832,UCB,100,100
1,1,95,5,22,4.415312886238098,15.0,8.405950273467004,30.0,0.0,25.584687113761902,UCB,100,100
1,1,99,3,22,3.126084342598915,15.0,8.405950273467004,30.0,0.0,26.873915657401085,UCB,100,100
1,1,100,1,21,3.4217429161071777,25.0,8.405950273467004,30.0,0.0,26.578257083892822,UCB,100,100
1,1,91,11,22,4.350938439369202,15.0,8.405950273467004,30.0,0.0,25.6490615606308,UCB,100,100
1,1,92,9,22,4.580713391304016,15.0,8.405950273467004,30.0,0.0,25.419286608695984,UCB,100,100
1,1,96,5,22,2.9932241053320467,15.0,8.405950273467004,30.0,0.0,27.006775894667953,UCB,100,100
1,1,97,5,22,3.94206565618515,15.0,8.405950273467004,30.0,0.0,26.05793434381485,UCB,100,100
1,1,98,5,22,3.6654038429260254,15.0,8.405950273467004,30.0,0.0,26.334596157073975,UCB,100,100
1,1,93,9,22,2.0570477843284607,15.0,8.405950273467004,30.0,0.0,27.94295221567154,UCB,100,100
1,1,94,7,22,5.11482834815979,15.0,8.405950273467004,30.0,0.0,24.88517165184021,UCB,100,100
1,1,95,7,22,2.5618567168712616,15.0,8.405950273467004,30.0,0.0,27.43814328312874,UCB,100,100
1,1,99,5,22,1.5976232290267944,15.0,8.405950273467004,30.0,0.0,28.402376770973206,UCB,100,100
1,1,100,3,22,3.603804290294647,15.0,8.405950273467004,30.0,0.0,26.396195709705353,UCB,100,100
1,1,92,11,22,2.859596326947212,15.0,8.405950273467004,30.0,0.0,27.140403673052788,UCB,100,100
1,1,96,7,22,2.8503437936306,15.0,8.405950273467004,30.0,0.0,27.1496562063694,UCB,100,100
1,1,97,7,22,3.926194131374359,15.0,8.405950273467004,30.0,0.0,26.07380586862564,UCB,100,100
1,1,98,7,22,2.9446880146861076,15.0,8.405950273467004,30.0,0.0,27.055311985313892,UCB,100,100
1,1,93,11,22,2.252719223499298,15.0,8.405950273467004,30.0,0.0,27.747280776500702,UCB,100,100
1,1,94,9,22,3.2465306520462036,15.0,8.405950273467004,30.0,0.0,26.753469347953796,UCB,100,100
1,1,95,9,22,2.970730720087886,15.0,8.405950273467004,30.0,0.0,27.029269279912114,UCB,100,100
1,1,99,7,22,4.038273453712463,15.0,8.405950273467004,30.0,0.0,25.961726546287537,UCB,100,100
1,1,100,5,22,3.4569987058639526,15.0,8.405950273467004,30.0,0.0,26.543001294136047,UCB,100,100
1,1,96,9,22,3.922233819961548,15.0,8.405950273467004,30.0,0.0,26.077766180038452,UCB,100,100
1,1,97,9,22,2.594588130712509,15.0,8.405950273467004,30.0,0.0,27.40541186928749,UCB,100,100
1,1,98,9,22,2.160961151123047,15.0,8.405950273467004,30.0,0.0,27.839038848876953,UCB,100,100
1,1,94,11,22,4.485852122306824,15.0,8.405950273467004,30.0,0.0,25.514147877693176,UCB,100,100
1,1,95,11,22,3.0491694435477257,15.0,8.405950273467004,30.0,0.0,26.950830556452274,UCB,100,100
1,1,99,9,22,3.6194010376930237,15.0,8.405950273467004,30.0,0.0,26.380598962306976,UCB,100,100
1,1,100,7,22,3.406563848257065,15.0,8.405950273467004,30.0,0.0,26.593436151742935,UCB,100,100
1,1,96,11,22,1.843374252319336,15.0,8.405950273467004,30.0,0.0,28.156625747680664,UCB,100,100
1,1,97,11,22,0.4979422092437744,15.0,8.405950273467004,30.0,0.0,29.502057790756226,UCB,100,100
1,1,98,11,22,4.685203909873962,15.0,8.405950273467004,30.0,0.0,25.314796090126038,UCB,100,100
1,1,99,11,22,3.3144164979457855,15.0,8.405950273467004,30.0,0.0,26.685583502054214,UCB,100,100
1,1,100,9,22,2.9082538709044456,15.0,8.405950273467004,30.0,0.0,27.091746129095554,UCB,100,100
1,1,100,11,22,3.85491943359375,15.0,8.405950273467004,30.0,0.0,26.14508056640625,UCB,100,100
2,1,1,2,25,1.4765860438346863,0.0,7.900000000000001,24.0,0.0,22.523413956165314,UCB,100,100
2,1,1,3,25,2.209597796201706,0.0,7.900000000000001,24.0,0.0,21.790402203798294,UCB,100,100
2,1,2,2,25,0.9809718132019043,0.0,7.900000000000001,24.0,0.0,23.019028186798096,UCB,100,100
2,1,1,4,25,2.5544647574424744,0.0,7.900000000000001,24.0,0.0,21.445535242557526,UCB,100,100
2,1,2,3,25,0.7831400632858276,0.0,7.900000000000001,24.0,0.0,23.216859936714172,UCB,100,100
2,1,3,2,25,2.0714032724499702,0.0,7.900000000000001,24.0,0.0,21.92859672755003,UCB,100,100
2,1,4,2,25,1.6499714255332947,0.0,7.900000000000001,24.0,0.0,22.350028574466705,UCB,100,100
2,1,1,5,25,3.144611120223999,0.0,7.900000000000001,24.0,0.0,20.855388879776,UCB,100,100
2,1,2,4,25,4.657489776611328,0.0,7.900000000000001,24.0,0.0,19.342510223388672,UCB,100,100
2,1,3,3,25,1.6899057924747467,0.0,7.900000000000001,24.0,0.0,22.310094207525253,UCB,100,100
2,1,4,3,25,2.955964744091034,0.0,7.900000000000001,24.0,0.0,21.044035255908966,UCB,100,100
2,1,5,2,25,-0.6613566875457764,0.0,7.900000000000001,24.0,0.0,24.661356687545776,UCB,100,100
2,1,6,2,25,2.844879150390625,0.0,7.900000000000001,24.0,0.0,21.155120849609375,UCB,100,100
2,1,1,6,25,1.8102597296237946,0.0,7.900000000000001,24.0,0.0,22.189740270376205,UCB,100,100
2,1,2,5,25,2.05599258095026,0.0,7.900000000000001,24.0,0.0,21.94400741904974,UCB,100,100
2,1,3,4,25,0.5161722898483276,0.0,7.900000000000001,24.0,0.0,23.483827710151672,UCB,100,100
2,1,4,4,25,1.6058680415153503,0.0,7.900000000000001,24.0,0.0,22.39413195848465,UCB,100,100
2,1,5,3,25,0.22822344303131104,0.0,7.900000000000001,24.0,0.0,23.77177655696869,UCB,100,100
2,1,6,3,25,0.901673436164856,0.0,7.900000000000001,24.0,0.0,23.098326563835144,UCB,100,100
2,1,7,2,25,1.1504060626029968,0.0,7.900000000000001,24.0,0.0,22.849593937397003,UCB,100,100
2,1,8,2,25,2.360895574092865,0.0,7.900000000000001,24.0,0.0,21.639104425907135,UCB,100,100
2,1,9,2,25,1.340540885925293,0.0,7.900000000000001,24.0,0.0,22.659459114074707,UCB,100,100
2,1,1,7,25,1.8829114884138107,0.0,7.900000000000001,24.0,0.0,22.11708851158619,UCB,100,100
2,1,2,6,25,0.603290319442749,0.0,7.900000000000001,24.0,0.0,23.39670968055725,UCB,100,100
2,1,3,5,25,1.2962403297424316,0.0,7.900000000000001,24.0,0.0,22.70375967025757,UCB,100,100
2,1,4,5,25,2.822681725025177,0.0,7.900000000000001,24.0,0.0,21.177318274974823,UCB,100,100
2,1,5,4,25,1.0381949543952942,0.0,7.900000000000001,24.0,0.0,22.961805045604706,UCB,100,100
2,1,6,4,25,3.601963520050049,0.0,7.900000000000001,24.0,0.0,20.39803647994995,UCB,100,100
2,1,7,3,25,0.9221963882446289,0.0,7.900000000000001,24.0,0.0,23.07780361175537,UCB,100,100
2,1,8,3,25,1.9136074930429459,0.0,7.900000000000001,24.0,0.0,22.086392506957054,UCB,100,100
2,1,9,3,25,1.6136764585971832,0.0,7.900000000000001,24.0,0.0,22.386323541402817,UCB,100,100
2,1,10,2,25,3.416476011276245,0.0,7.900000000000001,24.0,0.0,20.583523988723755,UCB,100,100
2,1,1,8,25,0.0734320878982544,0.0,7.900000000000001,24.0,0.0,23.926567912101746,UCB,100,100
2,1,2,7,25,2.699506461620331,0.0,7.900000000000001,24.0,0.0,21.30049353837967,UCB,100,100
2,1,3,6,25,3.1232612133026123,0.0,7.900000000000001,24.0,0.0,20.876738786697388,UCB,100,100
2,1,4,6,25,0.8478468656539917,0.0,7.900000000000001,24.0,0.0,23.15215313434601,UCB,100,100
2,1,5,5,25,0.981552004814148,0.0,7.900000000000001,24.0,0.0,23.018447995185852,UCB,100,100
2,1,6,5,25,3.2741315364837646,0.0,7.900000000000001,24.0,0.0,20.725868463516235,UCB,100,100
2,1,7,4,25,0.42723584175109863,0.0,7.900000000000001,24.0,0.0,23.5727641582489,UCB,100,100
2,1,8,4,25,1.6321526169776917,0.0,7.900000000000001,24.0,0.0,22.36784738302231,UCB,100,100
2,1,9,4,25,1.9243642538785934,0.0,7.900000000000001,24.0,0.0,22.075635746121407,UCB,100,100
2,1,10,3,25,3.228630542755127,0.0,7.900000000000001,24.0,0.0,20.771369457244873,UCB,100,100
2,1,1,9,25,2.2043290436267853,0.0,7.900000000000001,24.0,0.0,21.795670956373215,UCB,100,100
2,1,2,8,25,1.1887943744659424,0.0,7.900000000000001,24.0,0.0,22.811205625534058,UCB,100,100
